started_at,runtime
2017-07-10 22:36:00.160273,808.0
2017-08-14 15:30:42.783272,812.0
2017-07-16 08:05:27.598806,394.0
2017-08-17 09:40:33.473125,129.0
2017-07-18 07:51:04.527947,74.0
2017-08-05 04:55:45.098496,713.0
2017-08-18 03:40:41.660162,157.0
2017-08-18 17:40:55.449924,138.0
2017-08-26 03:05:25.570038,32.0
2017-08-02 11:16:07.890399,889.0
2017-07-27 22:20:51.053318,394.0
2017-07-18 17:01:49.539202,278.0
2017-07-07 16:00:57.547712,178.0
2017-07-25 07:12:39.617783,936.0
2017-07-18 09:30:58.197919,187.0
2017-08-01 12:25:51.382257,845.0
2017-08-15 09:05:24.038497,162.0
2017-07-30 20:42:58.729779,151.0
2017-07-08 08:05:34.752734,746.0
2017-07-04 09:10:32.884063,99.0
2017-08-16 21:10:54.606164,748.0
2017-08-02 20:40:52.814921,914.0
2017-07-24 14:51:07.005153,447.0
2017-09-18 18:00:48.504204,743.0
2017-09-28 15:50:47.111638,322.0
2017-08-18 03:00:40.319669,52.0
2017-07-28 11:45:41.645279,95.0
2017-07-07 07:10:38.772432,215.0
2017-08-07 03:05:31.790850,127.0
2017-07-10 07:05:30.139162,471.0
2017-07-06 09:11:07.577680,462.0
2017-07-27 07:50:49.812897,2333.0
2017-07-28 17:40:42.632075,954.0
2017-07-05 18:51:23.124139,47.0
2017-09-30 07:40:46.891767,382.0
2017-08-04 09:20:53.696682,95.0
2017-08-23 19:37:03.193487,681.0
2017-09-28 07:20:33.091986,40.0
2017-09-01 09:50:59.167826,701.0
2017-08-07 20:05:46.282375,922.0
2017-09-18 10:40:40.009615,167.0
2017-09-28 03:06:13.738324,2100.0
2017-07-31 13:31:49.624812,1279.0
2017-07-24 12:05:33.340976,193.0
2017-08-04 11:55:29.527885,65.0
2017-08-21 22:21:08.729127,124.0
2017-07-03 11:20:37.302151,816.0
2017-08-24 22:20:46.290153,1128.0
2017-09-30 07:40:43.759209,520.0
2017-08-01 10:35:39.981954,1310.0
2017-09-01 10:35:45.801148,802.0
2017-07-14 15:05:39.552680,97.0
2017-08-01 07:25:30.106809,387.0
2017-08-15 15:06:08.289604,510.0
2017-09-28 20:30:22.188142,50.0
2017-07-28 05:35:59.555740,775.0
2017-09-30 12:55:19.579906,15.0
2017-08-09 18:45:33.327854,108.0
2017-08-08 16:55:52.556826,857.0
2017-07-05 10:20:53.592547,969.0
2017-09-18 12:05:27.176012,727.0
2017-07-07 00:35:28.160961,346.0
2017-07-12 18:20:46.086307,162.0
2017-09-27 13:05:31.624459,395.0
2017-07-06 06:30:43.123296,216.0
2017-07-11 09:11:36.619756,72.0
2017-08-11 18:55:24.061706,113.0
2017-07-28 13:00:39.233733,442.0
2017-09-12 14:10:23.318415,17.0
2017-07-07 13:20:40.753330,30.0
2017-08-04 14:50:41.361380,264.0
2017-08-15 17:50:58.511177,1191.0
2017-07-31 02:05:30.537276,149.0
2017-07-30 14:01:15.721654,602.0
2017-07-19 04:20:48.932621,938.0
2017-09-13 16:35:47.087452,972.0
2017-09-08 12:00:21.923903,64.0
2017-07-14 10:20:37.529080,80.0
2017-08-02 19:16:01.605858,459.0
2017-09-25 07:05:46.681849,181.0
2017-09-12 07:15:28.811804,145.0
2017-07-29 13:55:21.572108,19.0
2017-07-19 16:55:38.137626,267.0
2017-08-03 15:15:42.303372,533.0
2017-08-16 05:35:35.237150,166.0
2017-09-03 03:10:29.044201,480.0
2017-08-20 22:20:41.808468,1102.0
2017-07-24 14:15:52.407843,656.0
2017-07-06 03:46:31.859681,46.0
2017-07-26 14:01:19.377260,2342.0
2017-07-10 20:40:57.228883,339.0
2017-09-25 13:45:45.994054,936.0
2017-09-28 16:10:29.327987,95.0
2017-09-05 03:21:11.875263,232.0
2017-07-12 12:20:50.554981,300.0
2017-07-23 19:35:40.824759,340.0
2017-07-16 13:05:37.456901,854.0
2017-07-10 10:00:40.802265,909.0
2017-08-01 08:05:57.048187,898.0
2017-09-21 11:25:40.062674,563.0
2017-07-26 10:10:45.698603,523.0
2017-08-09 10:35:38.098020,885.0
2017-07-12 02:31:01.801346,29.0
2017-09-11 18:30:53.327094,980.0
2017-07-05 07:05:44.507847,954.0
2017-07-01 08:55:44.788801,41.0
2017-07-24 14:10:54.022996,859.0
2017-08-10 20:20:32.097135,283.0
2017-08-31 08:50:36.469388,551.0
2017-07-07 10:00:53.587589,152.0
2017-08-23 22:35:30.832259,302.0
2017-07-05 09:05:32.205403,990.0
2017-07-29 15:35:43.115166,750.0
2017-07-05 01:40:49.216987,828.0
2017-07-24 22:30:56.383912,1472.0
2017-07-22 01:50:50.616756,156.0
2017-07-31 19:35:45.927073,331.0
2017-08-17 10:20:46.605028,895.0
2017-07-27 03:14:27.365324,980.0
2017-07-05 18:35:41.738806,792.0
2017-07-13 17:21:00.746210,447.0
2017-08-08 01:46:09.886777,1363.0
2017-09-18 13:50:26.540688,35.0
2017-07-06 21:50:50.452918,1374.0
2017-07-25 18:41:03.668289,680.0
2017-07-09 14:10:39.342092,852.0
2017-07-11 09:45:41.728496,60.0
2017-09-19 15:30:44.525830,908.0
2017-08-14 13:50:34.430674,888.0
2017-07-31 05:10:50.518221,885.0
2017-08-04 16:40:29.431806,58.0
2017-08-11 13:50:33.094733,476.0
2017-08-03 10:20:54.756603,730.0
2017-07-15 17:25:32.565281,428.0
2017-07-30 05:40:38.975833,129.0
2017-08-20 17:31:11.933051,380.0
2017-08-29 22:20:52.894927,1102.0
2017-09-19 15:55:52.455532,258.0
2017-07-03 05:20:34.139388,47.0
2017-07-27 06:35:30.020312,84.0
2017-08-21 17:50:29.655724,30.0
2017-07-08 07:05:34.619151,771.0
2017-09-18 13:20:27.761399,60.0
2017-08-10 16:35:39.493971,889.0
2017-08-03 15:00:54.179645,304.0
2017-07-07 23:06:05.884156,75.0
2017-09-19 07:50:34.787233,403.0
2017-07-07 09:05:32.724016,95.0
2017-07-26 03:30:48.427787,1404.0
2017-07-26 13:25:24.142421,219.0
2017-07-31 10:15:44.416186,924.0
2017-08-16 07:25:41.853792,953.0
2017-08-16 14:45:31.689069,102.0
2017-09-20 22:26:08.494799,1006.0
2017-07-26 06:15:47.844718,1208.0
2017-08-22 10:50:25.111125,62.0
2017-08-01 22:20:45.004283,132.0
2017-07-27 15:16:00.761655,175.0
2017-08-02 04:20:38.546010,9.0
2017-09-19 17:20:50.102285,477.0
2017-07-03 09:05:36.913381,162.0
2017-07-11 15:06:46.707531,971.0
2017-09-15 20:35:32.437975,301.0
2017-07-13 21:45:32.691042,925.0
2017-08-07 11:00:49.634844,966.0
2017-07-16 11:05:24.935957,192.0
2017-07-06 09:40:33.735945,487.0
2017-07-21 05:25:38.184231,312.0
2017-08-11 18:05:33.580545,89.0
2017-09-21 05:20:46.400345,76.0
2017-09-20 07:50:30.967403,75.0
2017-07-13 12:50:46.414953,1074.0
2017-08-01 20:15:24.282651,43.0
2017-07-11 13:00:42.372075,280.0
2017-08-24 09:50:23.623527,90.0
2017-07-12 07:15:38.951350,290.0
2017-07-13 17:55:29.634513,362.0
2017-08-15 15:12:08.688240,210.0
2017-08-01 11:50:45.705350,175.0
2017-08-03 06:40:47.657023,206.0
2017-09-21 12:15:53.409276,56.0
2017-07-12 10:35:44.405107,748.0
2017-09-07 13:45:33.101275,234.0
2017-07-29 13:50:30.634470,44.0
2017-07-18 11:16:23.743112,925.0
2017-07-06 18:30:34.125058,77.0
2017-07-31 10:45:47.637432,234.0
2017-08-05 06:00:48.222780,805.0
2017-08-14 01:45:41.399902,523.0
2017-07-18 03:45:42.120292,250.0
2017-08-14 15:05:48.411988,1023.0
2017-07-18 03:45:52.210221,106.0
2017-08-31 12:45:40.582434,811.0
2017-07-17 18:31:01.423170,1634.0
2017-07-06 15:05:41.555019,910.0
2017-07-05 02:25:39.933053,171.0
2017-09-19 19:31:04.848787,1152.0
2017-08-02 01:10:53.577815,738.0
2017-09-12 17:15:28.360553,512.0
2017-08-10 11:10:47.067397,395.0
2017-08-02 13:50:53.600165,61.0
2017-08-06 09:10:32.464483,291.0
2017-07-31 17:20:45.595876,540.0
2017-07-03 15:10:42.458421,297.0
2017-07-27 15:21:19.793778,196.0
2017-07-03 12:16:03.769181,136.0
2017-07-19 03:55:34.266144,206.0
2017-08-11 18:25:29.622272,341.0
2017-09-12 07:20:51.868944,468.0
2017-08-04 13:45:49.981922,203.0
2017-08-28 11:15:34.577462,664.0
2017-07-14 07:35:41.954648,266.0
2017-07-14 19:05:30.531201,377.0
2017-07-14 19:05:30.644702,369.0
2017-07-21 17:45:43.045240,300.0
2017-07-20 02:01:19.578803,1039.0
2017-09-02 17:10:39.285972,362.0
2017-07-26 06:15:48.731283,537.0
2017-08-29 20:45:28.060295,253.0
2017-07-21 11:20:54.306305,1037.0
2017-08-14 05:35:42.456050,729.0
2017-07-26 10:10:34.715225,764.0
2017-08-28 23:05:47.858102,147.0
2017-09-25 13:46:04.218302,21.0
2017-07-01 19:17:22.873063,57.0
2017-07-29 13:58:36.009886,23.0
2017-08-28 05:50:29.316298,37.0
2017-09-19 16:35:42.244049,620.0
2017-07-03 09:31:08.371953,231.0
2017-08-14 10:40:43.133239,873.0
2017-07-03 06:25:40.596135,1308.0
2017-08-01 15:00:48.147049,279.0
2017-07-18 17:15:40.146485,157.0
2017-09-20 12:26:16.967490,304.0
2017-07-07 05:10:52.749212,1073.0
2017-07-17 19:35:49.332645,1055.0
2017-08-01 11:06:01.611069,210.0
2017-07-27 09:06:01.972044,763.0
2017-08-22 07:15:31.884156,201.0
2017-07-18 20:35:37.061231,607.0
2017-08-21 15:00:34.699360,49.0
2017-07-15 16:50:29.276935,962.0
2017-07-19 05:05:48.391754,233.0
2017-08-30 21:05:51.137639,944.0
2017-09-21 05:15:33.513649,258.0
2017-07-06 02:05:38.027596,24.0
2017-09-27 11:30:35.672540,403.0
2017-09-22 04:35:55.205163,820.0
2017-07-11 07:15:30.723983,603.0
2017-07-21 07:20:36.647762,63.0
2017-08-02 08:26:34.961851,725.0
2017-07-04 09:20:41.972952,56.0
2017-08-10 14:50:29.989136,214.0
2017-09-14 17:35:39.172461,174.0
2017-09-04 22:20:48.394726,905.0
2017-09-23 18:50:33.443867,248.0
2017-07-24 15:55:42.370107,372.0
2017-08-31 22:50:39.141409,302.0
2017-09-25 22:35:42.901579,767.0
2017-07-06 14:01:06.663302,432.0
2017-09-26 11:15:41.508681,56.0
2017-09-22 02:00:40.972711,135.0
2017-09-21 06:32:35.098314,897.0
2017-07-25 14:11:04.225923,587.0
2017-07-07 18:50:35.017179,639.0
2017-07-18 15:45:36.500643,195.0
2017-09-18 13:05:42.568032,863.0
2017-07-04 10:35:36.898557,70.0
2017-07-27 14:31:30.150060,480.0
2017-07-17 09:11:07.985258,235.0
2017-09-29 09:05:43.839452,280.0
2017-07-01 17:27:01.179278,394.0
2017-07-31 09:05:42.124708,62.0
2017-07-31 19:16:01.120776,9.0
2017-09-22 18:25:59.529203,104.0
2017-09-26 11:05:42.931711,404.0
2017-07-13 08:50:49.068763,364.0
2017-08-06 12:50:27.756151,62.0
2017-07-01 16:28:27.052292,789.0
2017-07-11 14:15:47.786682,277.0
2017-08-03 08:45:33.288472,249.0
2017-09-26 19:50:32.697013,825.0
2017-08-15 16:05:23.962810,189.0
2017-08-15 10:40:47.141239,752.0
2017-07-24 17:15:45.711485,461.0
2017-07-18 07:12:15.748293,1504.0
2017-08-26 14:50:34.019144,280.0
2017-07-27 18:30:35.792970,42.0
2017-09-30 07:20:24.584799,12.0
2017-07-18 11:30:56.829052,341.0
2017-07-05 09:50:49.210501,202.0
2017-08-20 17:50:36.001962,1303.0
2017-07-26 17:30:47.673648,1670.0
2017-07-03 11:45:35.067392,346.0
2017-07-25 06:37:51.197827,1062.0
2017-07-27 22:30:51.590687,697.0
2017-08-04 11:35:41.149019,353.0
2017-07-06 23:30:50.282889,174.0
2017-08-01 09:06:10.299672,449.0
2017-09-29 05:45:38.781276,88.0
2017-09-26 13:35:21.765911,49.0
2017-08-16 05:33:25.485363,1183.0
2017-07-28 01:41:34.292005,801.0
2017-07-27 19:15:30.141983,820.0
2017-08-23 11:05:26.871103,167.0
2017-07-04 11:20:56.213314,54.0
2017-07-11 20:05:33.663012,72.0
2017-08-01 17:10:47.341723,1324.0
2017-09-26 18:00:52.263902,762.0
2017-07-17 13:45:52.624241,1711.0
2017-08-31 10:35:26.623278,102.0
2017-08-01 11:50:44.897223,366.0
2017-09-19 03:01:10.958083,336.0
2017-09-13 12:00:49.499350,748.0
2017-09-01 17:25:44.577004,247.0
2017-09-28 14:50:48.772417,77.0
2017-07-04 06:30:47.683705,30.0
2017-08-18 07:05:42.328742,968.0
2017-07-13 14:45:29.122734,45.0
2017-09-11 12:30:25.840817,35.0
2017-07-01 06:21:06.503987,1010.0
2017-07-18 07:41:06.486973,198.0
2017-07-17 18:55:39.650902,93.0
2017-08-16 07:40:54.753914,916.0
2017-07-16 13:20:34.742754,319.0
2017-08-16 03:40:31.937954,66.0
2017-07-21 06:40:58.334688,1079.0
2017-08-23 15:20:40.388804,913.0
2017-07-03 11:40:37.834536,464.0
2017-07-26 15:40:40.613174,55.0
2017-07-25 09:05:58.742270,806.0
2017-08-10 21:20:47.769330,403.0
2017-08-13 17:30:45.900002,47.0
2017-07-26 16:40:33.867899,133.0
2017-07-17 14:36:17.176927,3061.0
2017-07-06 13:25:31.669515,28.0
2017-08-22 07:15:30.437509,195.0
2017-07-17 11:45:35.275478,193.0
2017-08-07 22:55:25.697226,107.0
2017-08-09 07:06:10.673869,467.0
2017-07-17 11:45:39.604600,345.0
2017-09-20 18:41:00.318222,887.0
2017-08-10 15:35:40.045460,836.0
2017-07-27 09:10:42.308451,78.0
2017-08-09 07:05:41.775550,37.0
2017-07-05 20:30:28.691144,87.0
2017-07-19 14:36:15.121968,185.0
2017-07-16 13:10:44.341537,337.0
2017-07-21 17:50:36.530740,710.0
2017-09-20 14:41:00.750716,396.0
2017-07-06 09:40:32.085378,914.0
2017-07-17 23:55:39.648820,991.0
2017-09-06 20:35:37.026168,654.0
2017-07-11 15:26:00.973903,1058.0
2017-08-12 06:10:50.241472,1009.0
2017-09-29 03:45:31.360038,86.0
2017-07-26 18:01:23.959155,3301.0
2017-07-28 17:23:51.163604,74.0
2017-07-03 09:50:31.787007,44.0
2017-09-18 09:31:26.091987,61.0
2017-07-28 16:01:49.629245,905.0
2017-07-20 11:20:44.656263,247.0
2017-09-25 05:51:34.726424,1042.0
2017-07-16 06:45:39.839641,443.0
2017-09-06 13:30:32.304347,33.0
2017-07-11 21:55:35.085869,346.0
2017-08-29 13:40:33.961867,865.0
2017-07-05 13:05:58.108189,1115.0
2017-08-21 14:01:01.565663,747.0
2017-07-21 12:21:29.714802,708.0
2017-08-02 13:25:44.421645,837.0
2017-08-31 05:05:29.677070,82.0
2017-08-05 02:05:48.543751,745.0
2017-07-19 08:50:28.164019,40.0
2017-07-24 10:50:38.198934,646.0
2017-07-26 16:25:39.967899,742.0
2017-08-27 12:55:58.730149,973.0
2017-07-05 20:20:43.194541,822.0
2017-07-20 14:06:06.025969,372.0
2017-08-02 02:40:53.012489,554.0
2017-07-30 14:55:41.476166,835.0
2017-07-05 07:10:25.748808,123.0
2017-09-29 15:35:37.396532,156.0
2017-07-13 06:00:41.207938,297.0
2017-07-28 16:11:05.368623,1171.0
2017-07-24 18:31:02.071200,965.0
2017-08-19 15:52:09.153743,81.0
2017-09-26 10:26:01.703843,926.0
2017-07-03 11:50:51.868461,409.0
2017-07-27 11:15:43.071429,1064.0
2017-07-31 11:35:36.435169,969.0
2017-07-31 18:20:47.637717,245.0
2017-09-13 14:40:28.559079,35.0
2017-07-21 12:45:38.164884,449.0
2017-07-28 09:01:03.528733,92.0
2017-07-04 00:45:38.818900,674.0
2017-08-09 07:05:47.565533,1137.0
2017-09-26 15:15:44.650969,825.0
2017-08-14 14:55:38.539507,531.0
2017-09-14 06:10:37.305237,76.0
2017-07-28 13:00:38.167302,61.0
2017-09-06 22:11:02.482554,752.0
2017-07-27 05:10:45.691293,413.0
2017-08-22 09:35:57.584012,940.0
2017-07-26 03:56:05.153505,948.0
2017-07-17 20:10:56.994928,879.0
2017-08-03 15:15:38.357131,1031.0
2017-09-29 08:00:30.493919,148.0
2017-08-10 07:15:39.121201,751.0
2017-08-07 17:50:44.577878,111.0
2017-08-13 21:10:33.578197,7211.0
2017-07-09 10:10:32.422227,29.0
2017-08-01 04:51:26.709041,957.0
2017-09-01 03:15:40.629414,622.0
2017-09-13 19:55:30.509921,16.0
2017-08-18 11:05:40.712236,840.0
2017-07-11 20:45:37.656404,834.0
2017-07-24 01:11:13.820379,1112.0
2017-08-03 11:00:39.699623,26.0
2017-09-20 14:25:52.447190,497.0
2017-07-01 15:05:49.443035,854.0
2017-07-01 18:46:09.819675,206.0
2017-08-18 07:25:12.295217,862.0
2017-07-11 16:46:00.697186,70.0
2017-08-07 11:15:38.551901,376.0
2017-07-19 14:17:35.388209,1534.0
2017-07-20 05:35:36.273336,113.0
2017-07-02 09:45:38.031427,773.0
2017-08-02 03:11:07.066055,449.0
2017-07-31 22:30:57.819436,465.0
2017-08-14 01:45:40.066695,988.0
2017-07-26 23:45:29.252746,3213.0
2017-09-25 12:55:28.656349,226.0
2017-08-11 04:05:58.541226,206.0
2017-07-29 14:45:28.893222,204.0
2017-07-10 20:40:39.059359,213.0
2017-09-08 14:30:27.044236,41.0
2017-07-26 17:12:13.166314,614.0
2017-08-10 22:25:40.018631,1009.0
2017-07-21 21:05:40.998030,177.0
2017-07-31 08:55:26.671289,133.0
2017-07-11 17:10:47.747573,337.0
2017-07-15 16:50:35.726650,758.0
2017-07-18 05:11:11.771040,392.0
2017-07-29 18:15:38.924812,611.0
2017-07-17 13:15:41.805784,2975.0
2017-07-13 18:45:56.653979,321.0
2017-07-24 06:50:36.042350,155.0
2017-08-23 17:31:17.610390,1014.0
2017-07-05 23:06:02.402492,1013.0
2017-07-17 21:55:43.536211,1070.0
2017-09-25 12:40:53.755383,22.0
2017-07-19 07:10:50.143023,1082.0
2017-09-28 08:46:05.571868,750.0
2017-07-04 08:55:36.731878,157.0
2017-07-14 07:25:45.386105,158.0
2017-09-15 11:35:25.153486,186.0
2017-09-21 07:05:46.158757,640.0
2017-08-11 18:25:39.567331,955.0
2017-09-06 19:10:36.961498,152.0
2017-07-17 17:06:28.433824,71.0
2017-07-19 09:55:46.923420,65.0
2017-07-09 06:10:50.776684,802.0
2017-09-20 08:10:35.128401,67.0
2017-07-31 15:30:45.449421,896.0
2017-07-17 13:05:37.476721,64.0
2017-09-25 21:31:24.332412,53.0
2017-09-28 02:40:41.402050,205.0
2017-07-25 06:50:58.975125,1068.0
2017-08-28 23:05:39.337013,502.0
2017-08-05 01:05:51.773424,175.0
2017-07-26 16:41:36.445033,43.0
2017-08-07 09:10:44.674145,139.0
2017-08-03 15:05:25.430236,77.0
2017-09-27 14:50:44.699768,821.0
2017-09-26 11:25:45.606483,1101.0
2017-09-07 16:25:44.793831,910.0
2017-07-12 18:50:55.955133,955.0
2017-08-11 15:10:33.153138,55.0
2017-08-03 16:50:28.111190,241.0
2017-07-20 06:51:02.230231,1073.0
2017-08-07 12:25:44.902773,840.0
2017-07-12 07:30:30.012508,36.0
2017-07-05 18:51:26.760920,443.0
2017-07-26 19:40:36.391396,55.0
2017-07-18 11:16:04.303774,1047.0
2017-09-28 07:20:39.397625,166.0
2017-08-29 15:05:25.766486,176.0
2017-07-20 11:40:41.615073,749.0
2017-08-14 14:25:42.068527,946.0
2017-07-12 15:05:49.638775,863.0
2017-07-26 14:01:31.825960,3231.0
2017-07-04 09:10:47.968755,378.0
2017-09-27 20:55:20.746763,29.0
2017-07-28 21:20:48.229473,843.0
2017-07-10 18:05:44.124742,713.0
2017-07-30 09:35:38.349208,759.0
2017-08-09 10:35:33.147298,426.0
2017-07-03 12:20:46.958596,61.0
2017-07-06 16:10:39.306037,126.0
2017-08-09 18:50:44.719932,1168.0
2017-08-08 14:01:13.280155,441.0
2017-09-12 07:15:31.126117,282.0
2017-07-10 08:55:45.000161,1399.0
2017-08-01 19:10:58.681637,484.0
2017-07-28 13:21:02.877363,1115.0
2017-09-13 21:50:49.010968,692.0
2017-07-28 15:35:38.427530,350.0
2017-08-01 22:25:53.063413,426.0
2017-09-12 10:05:44.691626,842.0
2017-07-03 10:45:27.095808,849.0
2017-08-09 09:35:52.608964,61.0
2017-07-05 15:10:53.040483,484.0
2017-08-08 13:31:58.852274,364.0
2017-07-26 23:30:42.317492,3192.0
2017-08-22 19:15:27.636872,182.0
2017-08-05 17:35:26.452493,56.0
2017-08-24 02:30:56.246429,1057.0
2017-08-03 17:10:49.940840,474.0
2017-08-11 05:35:30.134519,365.0
2017-09-13 18:30:40.490795,80.0
2017-09-06 06:45:59.836973,866.0
2017-08-02 17:20:46.478303,1060.0
2017-07-20 12:22:17.386698,1181.0
2017-08-16 09:20:41.325434,150.0
2017-07-02 01:37:36.196365,908.0
2017-07-07 11:50:37.906199,832.0
2017-09-13 18:00:29.115026,39.0
2017-07-03 15:10:37.100163,149.0
2017-07-17 14:11:00.809441,3017.0
2017-07-27 22:41:48.008623,542.0
2017-07-02 05:45:29.271549,201.0
2017-07-05 11:35:52.761137,1130.0
2017-08-01 21:25:49.429816,75.0
2017-08-08 17:10:50.413782,768.0
2017-08-07 12:01:03.741989,124.0
2017-09-08 19:05:39.668295,920.0
2017-08-08 09:51:02.559045,766.0
2017-07-20 07:55:44.567381,2588.0
2017-07-01 05:50:47.800133,75.0
2017-07-09 22:20:54.332400,1038.0
2017-09-21 09:55:36.129655,323.0
2017-08-16 17:15:39.905858,515.0
2017-07-04 11:20:49.998901,324.0
2017-09-27 17:50:33.444527,440.0
2017-07-27 15:05:31.407378,211.0
2017-08-17 07:05:37.254500,1134.0
2017-07-12 10:17:25.939321,108.0
2017-07-28 08:10:47.842269,464.0
2017-08-12 14:01:18.940045,429.0
2017-07-19 06:45:53.389412,429.0
2017-07-20 16:41:18.042106,1005.0
2017-09-06 13:30:40.386184,50.0
2017-09-29 05:10:56.758588,96.0
2017-09-06 01:21:10.689507,304.0
2017-08-16 00:41:05.305671,881.0
2017-08-04 22:55:34.732504,154.0
2017-07-06 14:41:07.865922,441.0
2017-07-06 12:06:06.934083,750.0
2017-07-19 14:01:13.323750,728.0
2017-08-03 13:31:35.097913,368.0
2017-08-06 18:00:28.632979,47.0
2017-08-01 13:15:53.390804,593.0
2017-09-12 17:55:41.280309,745.0
2017-07-28 16:11:00.084231,459.0
2017-07-10 13:05:34.849868,622.0
2017-08-13 07:05:32.970149,863.0
2017-09-11 09:25:25.749182,21.0
2017-07-05 14:35:39.132191,1059.0
2017-07-01 05:50:30.926709,38.0
2017-08-11 08:50:30.703960,68.0
2017-09-01 12:50:46.278292,980.0
2017-07-26 22:35:48.728598,3131.0
2017-08-04 11:00:35.000115,88.0
2017-07-09 16:50:29.233834,30.0
2017-08-08 21:15:37.228629,832.0
2017-07-27 11:15:39.089897,1027.0
2017-08-02 06:35:58.140752,953.0
2017-08-03 13:05:38.851674,276.0
2017-07-25 10:45:33.024198,683.0
2017-07-20 06:40:39.587402,918.0
2017-08-01 08:05:55.274628,257.0
2017-07-11 18:25:56.584030,201.0
2017-09-25 23:45:52.618897,800.0
2017-08-31 09:50:25.139740,43.0
2017-07-17 10:55:39.993036,936.0
2017-08-10 13:00:31.599756,73.0
2017-07-13 13:05:52.703165,657.0
2017-09-05 11:40:25.834753,4.0
2017-07-29 04:35:40.227775,946.0
2017-07-10 05:05:33.239481,709.0
2017-07-19 08:57:42.568378,391.0
2017-08-01 22:25:46.659911,847.0
2017-08-31 22:40:43.819716,33.0
2017-07-20 09:00:35.697892,224.0
2017-09-21 05:15:36.187563,155.0
2017-07-25 16:50:38.877928,482.0
2017-09-21 19:20:36.223173,371.0
2017-07-17 09:00:43.279684,2534.0
2017-07-09 22:35:25.514169,185.0
2017-07-26 13:05:41.816456,154.0
2017-07-24 06:05:59.129673,1613.0
2017-08-29 06:20:31.929302,275.0
2017-09-18 01:40:32.676828,108.0
2017-07-23 22:25:50.941931,436.0
2017-07-11 21:36:28.120417,323.0
2017-07-19 17:21:00.969067,1092.0
2017-07-04 08:50:30.820514,327.0
2017-07-04 23:45:44.497101,130.0
2017-09-19 21:05:42.414241,814.0
2017-09-21 05:15:34.417758,190.0
2017-07-13 09:30:40.981963,279.0
2017-07-02 07:30:44.732932,619.0
2017-07-11 15:45:46.207174,492.0
2017-07-07 09:10:43.178215,1530.0
2017-09-18 17:25:38.570045,873.0
2017-08-10 15:05:28.127182,691.0
2017-07-12 01:10:50.502417,279.0
2017-08-07 06:50:55.281942,1103.0
2017-07-23 18:01:15.126209,21.0
2017-07-10 15:22:53.451750,376.0
2017-07-01 06:07:01.079389,626.0
2017-07-02 08:05:42.324657,754.0
2017-08-30 14:20:35.251367,8.0
2017-07-27 01:01:36.179430,967.0
2017-08-01 15:30:51.984711,170.0
2017-09-20 20:40:56.383235,733.0
2017-08-07 20:20:47.077293,1064.0
2017-09-28 10:36:03.257959,45.0
2017-07-12 11:51:06.118410,624.0
2017-08-19 15:52:40.332021,42.0
2017-07-04 06:35:42.373073,178.0
2017-07-18 14:46:08.354131,919.0
2017-09-21 17:20:46.199649,294.0
2017-07-06 10:20:39.303797,136.0
2017-08-02 13:40:55.180384,69.0
2017-07-01 15:45:27.441466,267.0
2017-07-17 04:41:42.516267,151.0
2017-08-01 04:50:52.426763,213.0
2017-07-27 13:01:01.648314,30.0
2017-07-11 11:00:40.794096,287.0
2017-08-29 14:20:48.586320,904.0
2017-08-11 19:20:37.027620,836.0
2017-07-05 09:45:35.674394,109.0
2017-07-21 03:07:38.280977,201.0
2017-07-07 17:18:19.389961,289.0
2017-09-03 06:45:36.781777,808.0
2017-07-03 05:00:50.895727,1186.0
2017-07-07 12:25:29.818252,83.0
2017-08-18 12:05:44.073197,856.0
2017-08-28 22:20:48.809933,105.0
2017-08-14 11:05:37.992447,61.0
2017-09-05 02:40:25.596236,31.0
2017-08-30 22:20:49.267914,943.0
2017-07-12 20:05:43.258313,776.0
2017-09-08 10:40:40.016401,831.0
2017-08-16 06:01:05.009063,1158.0
2017-07-02 14:35:28.997657,154.0
2017-07-01 23:21:02.463975,235.0
2017-08-04 18:35:48.663851,710.0
2017-09-08 12:10:53.991520,220.0
2017-09-05 01:45:28.613487,43.0
2017-07-13 14:35:29.179644,37.0
2017-07-03 14:31:09.095135,960.0
2017-07-03 12:00:44.974265,165.0
2017-08-02 09:05:40.327262,239.0
2017-09-21 20:40:53.461442,62.0
2017-07-21 12:40:41.026495,23.0
2017-07-20 17:41:00.981352,1134.0
2017-08-18 07:05:46.327631,219.0
2017-07-24 06:30:47.854580,269.0
2017-09-05 04:10:48.945332,74.0
2017-08-02 17:15:51.500192,189.0
2017-07-25 15:25:35.891813,97.0
2017-07-04 10:00:59.924075,59.0
2017-09-17 19:00:36.025699,78.0
2017-09-11 09:15:25.715061,322.0
2017-07-27 13:45:36.049494,1110.0
2017-07-18 03:36:07.963163,978.0
2017-07-20 12:03:29.144487,918.0
2017-08-10 11:15:30.126475,499.0
2017-09-13 05:15:34.981855,272.0
2017-07-11 08:51:06.570014,324.0
2017-09-29 05:20:37.262151,143.0
2017-07-28 15:05:35.682356,94.0
2017-09-20 08:40:36.303058,167.0
2017-07-07 06:31:55.878619,983.0
2017-08-16 17:15:33.951744,407.0
2017-08-04 19:16:07.834452,439.0
2017-08-11 09:15:43.300552,972.0
2017-07-04 06:25:33.559729,491.0
2017-08-06 10:35:34.849640,782.0
2017-08-04 04:35:47.065314,683.0
2017-07-09 05:00:38.186613,74.0
2017-07-05 17:50:56.779632,51.0
